"","RF","RF2","LDA","GBM","KNN","RPART","GLM","Combined","Type"
"gsm336252","UL","UL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm336253","nonUL","nonUL","UL","UL","nonUL","nonUL","UL","nonUL","nonUL"
"gsm336257","UL","UL","nonUL","UL","nonUL","UL","nonUL","nonUL","nonUL"
"gsm336262","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm336264","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm336268","nonUL","nonUL","nonUL","nonUL","UL","nonUL","nonUL","UL","nonUL"
"gsm336270","UL","UL","nonUL","UL","nonUL","UL","nonUL","nonUL","nonUL"
"gsm336272","UL","UL","UL","UL","UL","nonUL","UL","UL","nonUL"
"gsm336273","nonUL","nonUL","nonUL","nonUL","nonUL","UL","nonUL","nonUL","nonUL"
"gsm336278","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm52662","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm52668","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm9101","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm569426","UL","UL","UL","UL","nonUL","UL","UL","nonUL","nonUL"
"gsm569428","UL","UL","UL","UL","nonUL","UL","UL","nonUL","nonUL"
"gsm1667147ul","nonUL","nonUL","UL","nonUL","UL","nonUL","nonUL","UL","UL"
"gsm1667148ul","nonUL","nonUL","UL","UL","UL","nonUL","nonUL","UL","UL"
"gsm336202ul","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL","UL"
"gsm336203ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm336205ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm336209ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm336216ul","UL","UL","UL","UL","UL","nonUL","UL","UL","UL"
"gsm336217ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm336220ul","nonUL","nonUL","UL","nonUL","UL","nonUL","UL","UL","UL"
"gsm336225ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm336226ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm336227ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm336232ul","nonUL","UL","UL","UL","UL","nonUL","UL","UL","UL"
"gsm336245ul","nonUL","nonUL","nonUL","nonUL","UL","nonUL","nonUL","UL","UL"
"gsm336246ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm336251ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm38695ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm9094ul","nonUL","nonUL","nonUL","nonUL","UL","nonUL","nonUL","UL","UL"
"gsm9095ul","nonUL","UL","nonUL","nonUL","nonUL","nonUL","nonUL","UL","UL"
"gsm9097ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"gsm569430ul","UL","UL","UL","UL","UL","UL","UL","UL","UL"
"results","0.61","0.67","0.78","0.67","0.89","0.61","0.72","0.92","100"
